,Close,High,Low,Open,time,Volume,Timestamp,RSI,RSI_Smoothed,RSI_Momentum,Signal_Color,Long_Signal,Short_Signal,IsIB,BoxHigh,BoxLow,GreenArrow,RedArrow,BarColor,RF_UpperBand,RF_LowerBand,RF_Filter,RF_Trend,RF_BuySignal,RF_SellSignal
1970-01-01 00:00:00.000000733,103185.9,103185.9,102849.6,102896.3,1747340100,612,2025-05-15 20:15:00,52.91832839214965,50.32962142074021,2.5887069714094437,STRONG_BULL,0,0,False,,,False,False,,103347.57638916944,102670.70462120566,103009.14050518756,-1.0,0,0
1970-01-01 00:00:00.000000734,103293.8,103298.5,103207.7,103207.7,1747340400,1441,2025-05-15 20:20:00,56.11396768346336,53.221794552101784,2.8921731313615737,STRONG_BULL,0,0,False,,,False,False,,103347.57638916944,102670.70462120566,103009.14050518756,-1.0,0,0
1970-01-01 00:00:00.000000735,103277.2,103347.7,103276.0,103300.0,1747340700,1360,2025-05-15 20:25:00,55.47037497657218,54.34608476433698,1.124290212235195,STRONG_BULL,0,0,False,,,False,False,,103347.57638916944,102670.70462120566,103009.14050518756,-1.0,0,0
1970-01-01 00:00:00.000000736,103201.5,103341.3,103200.0,103277.2,1747341000,873,2025-05-15 20:30:00,52.42378643648904,53.38493560041301,-0.9611491639239702,WEAK_BEAR,0,0,False,,,False,False,,103347.57638916944,102670.70462120566,103009.14050518756,-1.0,0,0
1970-01-01 00:00:00.000000737,103275.0,103276.9,103215.0,103231.5,1747341300,140,2025-05-15 20:35:00,55.085077104301256,54.23500635235713,0.8500707519441235,STRONG_BULL,0,0,True,103341.3,103200.0,False,False,orange,103347.57638916944,102670.70462120566,103009.14050518756,-1.0,0,0
1970-01-01 00:00:00.000000738,103414.5,103425.4,103214.8,103228.3,1747341600,794,2025-05-15 20:40:00,59.82433038225981,57.029668367308474,2.794662014951342,STRONG_BULL,0,0,False,,,True,False,,103392.19212972315,102676.50310166305,103034.3476156931,1.0,1,0
1970-01-01 00:00:00.000000739,103404.7,103417.0,103400.1,103417.0,1747341900,632,2025-05-15 20:45:00,59.33562832760096,58.182648347454716,1.1529799801462417,STRONG_BULL,0,0,True,103425.4,103214.8,False,False,orange,103392.19212972315,102676.50310166305,103034.3476156931,1.0,0,0
1970-01-01 00:00:00.000000740,103362.9,103404.2,103362.9,103398.4,1747342200,194,2025-05-15 20:50:00,57.12409568848002,57.65337201796737,-0.5292763294873453,WEAK_BEAR,0,0,False,,,False,False,,103392.19212972315,102676.50310166305,103034.3476156931,1.0,0,0
1970-01-01 00:00:00.000000741,103401.2,103419.5,103324.6,103335.5,1747342500,361,2025-05-15 20:55:00,58.69155625592168,58.17246413694453,0.5190921189771558,STRONG_BULL,0,0,False,,,False,False,,103398.19737657439,102695.68244913343,103046.93991285391,1.0,0,0
1970-01-01 00:00:00.000000742,103166.0,103363.4,103145.8,103363.4,1747342800,494,2025-05-15 21:00:00,46.97400299518012,52.57323356606233,-5.599230570882199,WEAK_BEAR,0,0,False,,,False,False,,103398.19737657439,102695.68244913343,103046.93991285391,1.0,0,0
1970-01-01 00:00:00.000000743,103107.0,103156.7,103092.3,103134.9,1747343100,651,2025-05-15 21:05:00,44.49787674423295,48.535555155147634,-4.037678410914694,STRONG_BEAR,0,0,False,,,False,False,,103398.19737657439,102695.68244913343,103046.93991285391,1.0,0,0
1970-01-01 00:00:00.000000744,103149.0,103154.3,103070.0,103084.4,1747343400,544,2025-05-15 21:10:00,46.71934218179001,47.62744866846882,-0.9081064866788111,STRONG_BEAR,0,0,False,,,False,False,,103398.19737657439,102695.68244913343,103046.93991285391,1.0,0,0
1970-01-01 00:00:00.000000745,102983.7,103113.3,102958.2,103113.3,1747343700,448,2025-05-15 21:15:00,39.76014725738271,43.69379796292577,-3.9336507055430516,STRONG_BEAR,0,0,False,,,False,False,,103398.19737657439,102695.68244913343,103046.93991285391,1.0,0,0
1970-01-01 00:00:00.000000746,102708.7,102942.8,102662.0,102942.8,1747344000,531,2025-05-15 21:20:00,31.1759558862815,37.434876924603635,-6.258921038322136,STRONG_BEAR,0,0,False,,,False,False,,103378.71321513983,102704.3608163778,103041.5370157588,-1.0,0,1
1970-01-01 00:00:00.000000747,102987.9,102987.9,102712.8,102712.8,1747344300,486,2025-05-15 21:25:00,44.65527241035256,41.0450746674781,3.610197742874462,WEAK_BULL,0,0,False,,,False,False,,103378.71321513983,102704.3608163778,103041.5370157588,-1.0,0,0
1970-01-01 00:00:00.000000748,103000.0,103129.3,102800.0,102800.0,1747344600,172,2025-05-15 21:30:00,45.17234887517021,43.10871177132415,2.0636371038460553,WEAK_BULL,0,0,False,,,False,False,,103378.71321513983,102704.3608163778,103041.5370157588,-1.0,0,0
1970-01-01 00:00:00.000000749,103000.0,103100.0,103000.0,103036.1,1747344900,12,2025-05-15 21:35:00,45.17234887517021,44.14053032324718,1.031818551923024,WEAK_BULL,0,0,True,103129.3,102800.0,False,False,orange,103378.71321513983,102704.3608163778,103041.5370157588,-1.0,0,0
1970-01-01 00:00:00.000000750,103149.0,103149.0,103043.1,103043.1,1747345200,41,2025-05-15 21:40:00,51.991255516722084,48.065892919984634,3.9253625967374575,WEAK_BULL,0,0,False,,,True,False,,103378.71321513983,102704.3608163778,103041.5370157588,-1.0,0,0
1970-01-01 00:00:00.000000751,103124.8,103165.0,103107.7,103120.3,1747345500,89,2025-05-15 21:45:00,50.84997491664727,49.45793391831595,1.3920409983313178,WEAK_BULL,0,0,True,103149.0,103043.1,False,False,orange,103378.71321513983,102704.3608163778,103041.5370157588,-1.0,0,0
1970-01-01 00:00:00.000000752,103252.7,103272.2,103199.9,103200.0,1747345800,469,2025-05-15 21:50:00,56.462270954307535,52.96010243631174,3.5021685179957913,STRONG_BULL,0,0,False,,,True,False,,103378.71321513983,102704.3608163778,103041.5370157588,-1.0,0,0
1970-01-01 00:00:00.000000753,103230.4,103273.1,103228.9,103265.9,1747346100,112,2025-05-15 21:55:00,55.240289589125766,54.100196012718754,1.1400935764070113,STRONG_BULL,0,0,True,103272.2,103199.9,False,False,orange,103378.71321513983,102704.3608163778,103041.5370157588,-1.0,0,0
1970-01-01 00:00:00.000000754,103501.5,103501.5,103300.0,103300.0,1747346400,4194,2025-05-15 22:00:00,65.36537826026955,59.73278713649415,5.6325911237753985,STRONG_BULL,0,0,False,,,True,False,,103460.57107171329,102811.23812609412,103135.9045989037,1.0,1,0
1970-01-01 00:00:00.000000755,103615.2,103635.9,103444.0,103480.3,1747346700,480,2025-05-15 22:05:00,68.66820148612274,64.20049431130845,4.467707174814294,STRONG_BULL,0,0,False,,,False,False,,103563.65702390442,102923.22648322556,103243.44175356498,1.0,0,0
1970-01-01 00:00:00.000000756,103732.6,103732.6,103500.0,103590.2,1747347000,755,2025-05-15 22:10:00,71.75803394115412,67.97926412623129,3.778769814922839,STRONG_BULL,0,0,False,,,False,False,,103676.28567463481,103039.41041731132,103357.84804597305,1.0,0,0
1970-01-01 00:00:00.000000757,103901.8,103926.5,103720.0,103725.6,1747347300,468,2025-05-15 22:15:00,75.609760305611,71.79451221592115,3.8152480896898595,STRONG_BULL,0,0,False,,,False,False,,103826.62855821161,103189.81885230629,103508.22370525895,1.0,0,0
1970-01-01 00:00:00.000000758,103810.5,103934.9,103810.5,103934.9,1747347600,221,2025-05-15 22:20:00,69.89455600907867,70.8445341124999,-0.9499781034212447,WEAK_BEAR,0,0,False,,,False,False,,103826.62855821161,103189.81885230629,103508.22370525895,1.0,0,0
1970-01-01 00:00:00.000000759,103657.1,103683.3,103657.1,103683.3,1747347900,61,2025-05-15 22:25:00,61.251231901493156,66.04788300699653,-4.796651105503372,WEAK_BEAR,0,0,False,,,False,False,,103826.62855821161,103189.81885230629,103508.22370525895,1.0,0,0
1970-01-01 00:00:00.000000760,103631.8,103678.2,103631.8,103642.4,1747348200,25,2025-05-15 22:30:00,59.893940838766305,62.97091192288141,-3.076971084115115,WEAK_BEAR,0,0,False,,,False,False,,103826.62855821161,103189.81885230629,103508.22370525895,1.0,0,0
1970-01-01 00:00:00.000000761,103607.7,103647.9,103607.7,103647.9,1747348500,120,2025-05-15 22:35:00,58.52139504258738,60.7461534827344,-2.2247584401470135,WEAK_BEAR,0,0,False,,,False,False,,103826.62855821161,103189.81885230629,103508.22370525895,1.0,0,0
1970-01-01 00:00:00.000000762,103642.1,103642.1,103642.1,103642.1,1747348800,10,2025-05-15 22:40:00,59.97605905361455,60.361106268174474,-0.3850472145599255,WEAK_BEAR,0,0,True,103647.9,103607.7,False,False,orange,103826.62855821161,103189.81885230629,103508.22370525895,1.0,0,0
1970-01-01 00:00:00.000000763,103531.8,103665.4,103531.8,103638.4,1747349100,277,2025-05-15 22:45:00,53.31473763214034,56.83792195015741,-3.5231843180170657,WEAK_BEAR,0,0,False,,,False,True,,103826.62855821161,103189.81885230629,103508.22370525895,1.0,0,0
1970-01-01 00:00:00.000000764,103477.2,103514.4,103477.2,103514.4,1747349400,55,2025-05-15 22:50:00,50.2453418604759,53.54163190531665,-3.2962900448407595,WEAK_BEAR,0,0,False,,,False,False,,103826.62855821161,103189.81885230629,103508.22370525895,1.0,0,0
1970-01-01 00:00:00.000000765,103457.4,103457.4,103457.4,103457.4,1747349700,50,2025-05-15 22:55:00,49.10621494707606,51.32392342619636,-2.21770847912029,WEAK_BEAR,0,0,False,,,False,False,,103826.62855821161,103189.81885230629,103508.22370525895,1.0,0,0
1970-01-01 00:00:00.000000766,103467.0,103492.8,103400.0,103477.4,1747350000,217,2025-05-15 23:00:00,49.72030557627933,50.522114501237844,-0.8018089249585145,WEAK_BEAR,0,0,False,,,False,False,,103826.62855821161,103189.81885230629,103508.22370525895,1.0,0,0
1970-01-01 00:00:00.000000767,103500.0,103500.0,103444.0,103444.0,1747350300,19,2025-05-15 23:05:00,51.935404900170106,51.228759700703975,0.7066451994661307,STRONG_BULL,0,0,False,,,False,False,,103826.62855821161,103189.81885230629,103508.22370525895,1.0,0,0
1970-01-01 00:00:00.000000768,103488.1,103617.6,103488.1,103600.0,1747350600,32,2025-05-15 23:10:00,51.03454891661076,51.13165430865737,-0.09710539204660762,WEAK_BEAR,0,0,False,,,False,False,,103826.62855821161,103189.81885230629,103508.22370525895,1.0,0,0
1970-01-01 00:00:00.000000769,103207.8,103400.0,103191.4,103400.0,1747350900,57,2025-05-15 23:15:00,35.100181302624975,43.115917805641175,-8.015736503016193,STRONG_BEAR,0,0,False,,,False,False,,103767.11156803939,103201.80628410209,103484.45892607074,-1.0,0,1
1970-01-01 00:00:00.000000770,103300.0,103300.0,103200.3,103215.8,1747351200,30,2025-05-15 23:20:00,41.74755403671842,42.43173592117979,-0.6841818844613812,STRONG_BEAR,0,0,True,103400.0,103191.4,False,False,orange,103767.11156803939,103201.80628410209,103484.45892607074,-1.0,0,0
1970-01-01 00:00:00.000000771,103499.0,103500.0,103400.0,103400.0,1747351500,20,2025-05-15 23:25:00,53.234652836559995,47.83319437886989,5.401458457690097,WEAK_BULL,0,0,False,,,True,False,,103767.11156803939,103201.80628410209,103484.45892607074,-1.0,0,0
1970-01-01 00:00:00.000000772,103700.0,103700.0,103600.0,103600.0,1747351800,15,2025-05-15 23:30:00,61.70879420652777,54.77099429269883,6.93779991382894,STRONG_BULL,0,0,False,,,False,False,,103767.11156803939,103201.80628410209,103484.45892607074,-1.0,0,0
1970-01-01 00:00:00.000000773,103742.6,103742.6,103721.1,103721.1,1747352100,85,2025-05-15 23:35:00,63.275884148414626,59.023439220556725,4.252444927857894,STRONG_BULL,0,0,False,,,False,False,,103750.77052267981,103206.62427627973,103478.69739947977,-1.0,0,0
1970-01-01 00:00:00.000000774,103745.1,103825.2,103745.1,103800.0,1747352400,124,2025-05-15 23:40:00,63.373625134632924,61.19853217759483,2.1750929570381032,STRONG_BULL,0,0,False,,,False,False,,103746.99017422661,103212.23536177365,103479.61276800014,1.0,1,0
1970-01-01 00:00:00.000000775,103717.2,103785.4,103717.2,103761.9,1747352700,70,2025-05-15 23:45:00,61.34895524402808,61.27374371081146,0.07521153321663121,STRONG_BULL,0,0,False,,,False,False,,103746.99017422661,103212.23536177365,103479.61276800014,1.0,0,0
1970-01-01 00:00:00.000000776,103663.9,103700.0,103658.1,103700.0,1747353000,428,2025-05-15 23:50:00,57.452790623285985,59.36326716704872,-1.9104765437627407,WEAK_BEAR,0,0,False,,,False,False,,103746.99017422661,103212.23536177365,103479.61276800014,1.0,0,0
1970-01-01 00:00:00.000000777,103702.7,103702.7,103675.0,103675.0,1747353300,63,2025-05-15 23:55:00,59.531570412922875,59.4474187899858,0.08415162293707823,STRONG_BULL,0,0,False,,,False,False,,103746.99017422661,103212.23536177365,103479.61276800014,1.0,0,0
1970-01-01 00:00:00.000000778,103784.0,103792.6,103656.7,103729.0,1747353600,655,2025-05-16 00:00:00,63.664729430257026,61.556074110121415,2.108655320135618,STRONG_BULL,0,0,False,,,False,False,,103771.66339140886,103260.79292222485,103516.22815681685,1.0,0,0
1970-01-01 00:00:00.000000779,103800.5,103800.5,103700.0,103789.9,1747353900,118,2025-05-16 00:05:00,64.48273482871721,63.019404469419314,1.463330359297899,STRONG_BULL,0,0,False,,,False,False,,103790.8877971363,103294.92100821552,103542.9044026759,1.0,0,0
1970-01-01 00:00:00.000000780,103876.8,103876.8,103695.9,103700.0,1747354200,23,2025-05-16 00:10:00,68.16511893417568,65.5922617017975,2.5728572323781833,STRONG_BULL,0,0,False,,,False,False,,103848.16259904543,103363.31567890476,103605.7391389751,1.0,0,0
1970-01-01 00:00:00.000000781,103900.0,103903.8,103793.9,103900.0,1747354500,288,2025-05-16 00:15:00,69.24248130720281,67.41737150450015,1.8251098027026558,STRONG_BULL,0,0,False,,,False,False,,103882.72086634848,103408.80326540436,103645.76206587642,1.0,0,0
1970-01-01 00:00:00.000000782,103818.0,103871.7,103807.8,103871.7,1747354800,279,2025-05-16 00:20:00,61.11939650049774,64.26838400249895,-3.148987502001205,WEAK_BEAR,0,0,True,103903.8,103793.9,False,False,orange,103882.72086634848,103408.80326540436,103645.76206587642,1.0,0,0
1970-01-01 00:00:00.000000783,103711.7,103801.9,103699.5,103801.9,1747355100,348,2025-05-16 00:25:00,52.28455637252216,58.276470187510554,-5.9919138149883935,WEAK_BEAR,0,0,False,,,False,True,,103882.72086634848,103408.80326540436,103645.76206587642,1.0,0,0
1970-01-01 00:00:00.000000784,103890.5,103941.5,103721.2,103721.2,1747355400,382,2025-05-16 00:30:00,62.43333943124654,60.354904809378546,2.0784346218679914,STRONG_BULL,0,0,False,,,False,False,,103882.72086634848,103408.80326540436,103645.76206587642,1.0,0,0
1970-01-01 00:00:00.000000785,103861.6,103988.2,103861.6,103942.8,1747355700,754,2025-05-16 00:35:00,60.13624357555791,60.245574192468226,-0.10933061691032009,WEAK_BEAR,0,0,False,,,False,False,,103882.72086634848,103408.80326540436,103645.76206587642,1.0,0,0
1970-01-01 00:00:00.000000786,103917.2,103917.2,103917.2,103917.2,1747356000,10,2025-05-16 00:40:00,63.04290730793233,61.64424075020028,1.3986665577320565,STRONG_BULL,0,0,True,103988.2,103861.6,False,False,orange,103905.7069554495,103451.0907980103,103678.39887672989,1.0,0,0
1970-01-01 00:00:00.000000787,103791.4,103903.8,103791.4,103903.8,1747356300,369,2025-05-16 00:45:00,53.27686554277965,57.46055314648997,-4.183687603710311,WEAK_BEAR,0,0,False,,,False,True,,103905.7069554495,103451.0907980103,103678.39887672989,1.0,0,0
1970-01-01 00:00:00.000000788,103673.1,103798.9,103648.2,103780.7,1747356600,341,2025-05-16 00:50:00,45.854741800535315,51.65764747351264,-5.802905672977332,WEAK_BEAR,0,0,False,,,False,False,,103905.7069554495,103451.0907980103,103678.39887672989,1.0,0,0
1970-01-01 00:00:00.000000789,103706.9,103706.9,103613.0,103635.1,1747356900,161,2025-05-16 00:55:00,48.14795716108992,49.90280231730128,-1.7548451562113598,STRONG_BEAR,0,0,False,,,False,False,,103905.7069554495,103451.0907980103,103678.39887672989,1.0,0,0
1970-01-01 00:00:00.000000790,103600.1,103728.9,103586.9,103703.4,1747357200,601,2025-05-16 01:00:00,41.91535251542264,45.90907741636196,-3.99372490093932,STRONG_BEAR,0,0,False,,,False,False,,103905.7069554495,103451.0907980103,103678.39887672989,1.0,0,0
1970-01-01 00:00:00.000000791,103600.0,103600.0,103465.3,103600.0,1747357500,1092,2025-05-16 01:05:00,41.909708442828105,43.90939292959503,-1.999684486766931,STRONG_BEAR,0,0,True,103728.9,103586.9,False,False,orange,103905.7069554495,103451.0907980103,103678.39887672989,1.0,0,0
1970-01-01 00:00:00.000000792,103610.3,103713.0,103600.0,103630.0,1747357800,436,2025-05-16 01:10:00,42.79131767243419,43.35035530101461,-0.5590376285804197,STRONG_BEAR,0,0,False,,,False,False,,103905.7069554495,103451.0907980103,103678.39887672989,1.0,0,0
1970-01-01 00:00:00.000000793,103429.9,103613.1,103429.8,103613.1,1747358100,533,2025-05-16 01:15:00,33.034692172144446,38.19252373657953,-5.157831564435078,STRONG_BEAR,0,0,False,,,False,False,,103874.26223169296,103436.96359933677,103655.61291551485,-1.0,0,1
1970-01-01 00:00:00.000000794,103484.6,103511.0,103436.1,103446.8,1747358400,528,2025-05-16 01:20:00,37.81175098319443,38.00213735988698,-0.1903863766925511,STRONG_BEAR,0,0,True,103613.1,103429.8,False,False,orange,103874.26223169296,103436.96359933677,103655.61291551485,-1.0,0,0
1970-01-01 00:00:00.000000795,103720.0,103721.4,103494.7,103494.7,1747358700,404,2025-05-16 01:25:00,53.62907742171201,45.8156073907995,7.813470030912519,WEAK_BULL,0,0,False,,,True,False,,103874.26223169296,103436.96359933677,103655.61291551485,-1.0,0,0
1970-01-01 00:00:00.000000796,103923.4,103963.1,103727.4,103776.5,1747359000,1207,2025-05-16 01:30:00,62.730011829513195,54.272809610156344,8.457202219356844,STRONG_BULL,0,0,False,,,False,False,,103907.02074389765,103465.81437007914,103686.41755698838,1.0,1,0
1970-01-01 00:00:00.000000797,104054.7,104059.2,103961.9,103969.9,1747359300,1852,2025-05-16 01:35:00,67.32910815570523,60.800958882930786,6.528149272774442,STRONG_BULL,0,0,False,,,False,False,,104005.47358129921,103555.62560480356,103780.54959305137,1.0,0,0
1970-01-01 00:00:00.000000798,104009.9,104027.2,103962.9,104019.5,1747359600,361,2025-05-16 01:40:00,64.3200511826968,62.56050503281379,1.7595461498830076,STRONG_BULL,0,0,True,104059.2,103961.9,False,False,orange,104005.47358129921,103555.62560480356,103780.54959305137,1.0,0,0
1970-01-01 00:00:00.000000799,103923.6,104039.9,103899.7,104029.2,1747359900,334,2025-05-16 01:45:00,58.70453747408078,60.63252125344729,-1.9279837793665067,WEAK_BEAR,0,0,False,,,False,True,,104005.47358129921,103555.62560480356,103780.54959305137,1.0,0,0
1970-01-01 00:00:00.000000800,103897.0,103926.2,103879.3,103926.2,1747360200,262,2025-05-16 01:50:00,57.00022961341141,58.81637543342935,-1.8161458200179368,WEAK_BEAR,0,0,False,,,False,False,,104005.47358129921,103555.62560480356,103780.54959305137,1.0,0,0
1970-01-01 00:00:00.000000801,104002.3,104025.2,103968.1,103968.1,1747360500,532,2025-05-16 01:55:00,61.86939272841698,60.34288408092317,1.52650864749382,STRONG_BULL,0,0,False,,,False,False,,104005.47358129921,103555.62560480356,103780.54959305137,1.0,0,0
1970-01-01 00:00:00.000000802,104297.4,104297.6,104099.9,104099.9,1747360800,2098,2025-05-16 02:00:00,71.80946993751111,66.07617700921713,5.733292928293963,STRONG_BULL,0,0,False,,,False,False,,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000803,104148.0,104305.7,104136.9,104284.4,1747361100,2075,2025-05-16 02:05:00,62.62594874398918,64.35106287660315,-1.7251141326139816,WEAK_BEAR,0,0,True,104297.6,104099.9,False,False,orange,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000804,104210.0,104250.0,104159.1,104171.5,1747361400,916,2025-05-16 02:10:00,64.70714432153423,64.52910359906869,0.17804072246553915,STRONG_BULL,0,0,True,104297.6,104099.9,False,False,orange,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000805,103975.2,104257.5,103900.0,104230.5,1747361700,2363,2025-05-16 02:15:00,52.42337646165072,58.476240030359705,-6.052863568708986,WEAK_BEAR,0,0,False,,,False,True,,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000806,104200.0,104200.0,103890.4,103959.0,1747362000,1789,2025-05-16 02:20:00,60.41700132794686,59.446620679153284,0.9703806487935793,STRONG_BULL,0,0,True,104257.5,103900.0,False,False,orange,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000807,104250.0,104310.9,104196.9,104219.1,1747362300,1289,2025-05-16 02:25:00,61.995053856311515,60.7208372677324,1.2742165885791152,STRONG_BULL,0,0,False,,,False,False,,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000808,104316.6,104343.9,104259.5,104259.5,1747362600,2715,2025-05-16 02:30:00,64.11252445390784,62.41668086082012,1.695843593087723,STRONG_BULL,0,0,False,,,False,False,,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000809,104231.8,104432.9,104231.8,104300.0,1747362900,1546,2025-05-16 02:35:00,59.42818011637955,60.92243048859984,-1.4942503722202858,WEAK_BEAR,0,0,False,,,False,False,,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000810,104113.1,104275.9,104112.6,104252.8,1747363200,2540,2025-05-16 02:40:00,53.36406802450556,57.1432492565527,-3.7791812320471365,WEAK_BEAR,0,0,False,,,False,False,,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000811,104110.2,104139.2,104092.3,104112.1,1747363500,2971,2025-05-16 02:45:00,53.21665795329293,55.179953604922815,-1.9632956516298847,WEAK_BEAR,0,0,False,,,False,False,,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000812,104193.3,104200.0,104041.9,104106.3,1747363800,2456,2025-05-16 02:50:00,56.99865177949269,56.08930269220775,0.9093490872849372,STRONG_BULL,0,0,False,,,False,False,,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000813,104146.1,104190.0,104109.2,104177.2,1747364100,1119,2025-05-16 02:55:00,54.23182326122743,55.16056297671759,-0.9287397154901598,WEAK_BEAR,0,0,True,104200.0,104041.9,False,False,orange,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000814,104136.0,104200.0,104098.4,104175.2,1747364400,751,2025-05-16 03:00:00,53.613059152479615,54.386811064598604,-0.7737519121189891,WEAK_BEAR,0,0,True,104200.0,104041.9,False,False,orange,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000815,104024.6,104136.0,104020.0,104136.0,1747364700,855,2025-05-16 03:05:00,47.03612156222157,50.711466313410085,-3.6753447511885184,WEAK_BEAR,0,0,False,,,False,True,,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000816,104070.9,104070.9,104015.3,104015.3,1747365000,312,2025-05-16 03:10:00,49.87570540645842,50.293585859934254,-0.41788045347583136,WEAK_BEAR,0,0,False,,,False,False,,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000817,104044.0,104109.8,103990.2,104080.0,1747365300,979,2025-05-16 03:15:00,48.207244615126626,49.25041523753044,-1.0431706224038138,STRONG_BEAR,0,0,False,,,False,False,,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000818,104200.0,104200.0,104044.0,104044.0,1747365600,1505,2025-05-16 03:20:00,57.39165756933101,53.321036403430725,4.070621165900285,STRONG_BULL,0,0,False,,,False,False,,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000819,104212.0,104266.5,104185.9,104185.9,1747365900,1823,2025-05-16 03:25:00,58.027805618977105,55.67442101120392,2.3533846077731937,STRONG_BULL,0,0,False,,,False,False,,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000820,104172.8,104280.6,104172.8,104213.6,1747366200,830,2025-05-16 03:30:00,55.044877541583624,55.35964927639377,-0.31477173481015086,WEAK_BEAR,0,0,False,,,False,False,,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000821,104084.5,104159.8,104062.1,104159.8,1747366500,2536,2025-05-16 03:35:00,48.770175857173605,52.06491256678369,-3.2947367096100777,WEAK_BEAR,0,0,False,,,False,False,,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000822,104009.4,104089.0,103971.0,104085.5,1747366800,1816,2025-05-16 03:40:00,44.02736711006353,48.04613983842361,-4.0187727283600765,STRONG_BEAR,0,0,False,,,False,False,,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000823,103996.0,104046.4,103965.4,104012.4,1747367100,3885,2025-05-16 03:45:00,43.1945820628301,45.62036095062686,-2.4257788877967528,STRONG_BEAR,0,0,True,104089.0,103971.0,False,False,orange,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000824,104013.3,104085.4,104006.1,104006.1,1747367400,1050,2025-05-16 03:50:00,44.69520569176521,45.157783321196035,-0.46257762943082525,STRONG_BEAR,0,0,True,104089.0,103971.0,False,False,orange,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000825,103979.0,104009.1,103964.4,104009.1,1747367700,898,2025-05-16 03:55:00,42.23720125936041,43.69749229027822,-1.4602910309178156,STRONG_BEAR,0,0,False,,,False,False,,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000826,104094.3,104106.6,104000.0,104000.0,1747368000,1060,2025-05-16 04:00:00,52.080236974278236,47.88886463227823,4.191372342000008,WEAK_BULL,0,0,False,,,False,False,,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000827,104063.0,104146.5,104062.9,104084.6,1747368300,1794,2025-05-16 04:05:00,49.534234563957575,48.7115495981179,0.8226849658396702,WEAK_BULL,0,0,True,104106.6,104000.0,False,False,orange,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000828,104014.2,104106.2,103964.6,104066.1,1747368600,927,2025-05-16 04:10:00,45.66682922708294,47.18918941260042,-1.5223601855174778,STRONG_BEAR,0,0,False,,,False,False,,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000829,103932.0,104012.0,103905.1,104011.9,1747368900,1299,2025-05-16 04:15:00,39.84455446148147,43.516871937040946,-3.672317475559474,STRONG_BEAR,0,0,False,,,False,False,,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000830,103898.4,103953.6,103879.1,103936.5,1747369200,2451,2025-05-16 04:20:00,37.66363787967276,40.590254908356854,-2.926617028684092,STRONG_BEAR,0,0,False,,,False,False,,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
1970-01-01 00:00:00.000000831,103888.0,103923.8,103871.8,103923.8,1747369500,1732,2025-05-16 04:25:00,36.96774154154971,38.778998224953284,-1.8112566834035704,STRONG_BEAR,0,0,True,103953.6,103879.1,False,False,orange,104200.09119376639,103729.52491214448,103964.80805295544,1.0,0,0
