,time,volume,Timestamp,close,open,high,low,RF_BuySignal,RF_SellSignal,atr,GreenArrow,RedArrow,BarIndex
1970-01-01 00:00:00.000000048,1749379800,68052,2025-06-08 10:50:00,2.2110250000000002,2.2079288779845756,2.2122,2.2079288779845756,0,0,0.004820675491818749,True,False,3.0
1970-01-01 00:00:00.000000049,1749380100,62315,2025-06-08 10:55:00,2.2133,2.209476938992288,2.215,2.209476938992288,1,0,0.004686608420941025,False,False,1.0
1970-01-01 00:00:00.000000050,1749380400,104166,2025-06-08 11:00:00,2.2160499999999996,2.2113884694961436,2.2175,2.2113884694961436,0,0,0.004738090944178827,False,False,1.0
1970-01-01 00:00:00.000000051,1749380700,38722,2025-06-08 11:05:00,2.21605,2.213719234748072,2.2178,2.213719234748072,0,0,0.004865288462173696,False,False,1.0
1970-01-01 00:00:00.000000052,1749381000,61210,2025-06-08 11:10:00,2.215,2.214884617374036,2.2164,2.2142,0,0,0.004615288462173707,False,False,2.0
1970-01-01 00:00:00.000000053,1749381300,32319,2025-06-08 11:15:00,2.2134,2.214942308687018,2.214942308687018,2.212,0,0,0.00438671703360224,False,False,3.0
1970-01-01 00:00:00.000000054,1749381600,58033,2025-06-08 11:20:00,2.214875,2.214171154343509,2.2188,2.2122,0,0,0.004486717033602229,False,False,4.0
1970-01-01 00:00:00.000000055,1749381900,72315,2025-06-08 11:25:00,2.217325,2.2145230771717546,2.2187,2.2145230771717546,0,0,0.004315425807048356,False,False,5.0
1970-01-01 00:00:00.000000056,1749382200,177082,2025-06-08 11:30:00,2.2211499999999997,2.2159240385858774,2.2243,2.2159240385858774,0,0,0.004599423050914256,True,False,6.0
1970-01-01 00:00:00.000000057,1749382500,141317,2025-06-08 11:35:00,2.2247250000000003,2.2185370192929383,2.2267,2.2185370192929383,0,0,0.004887850244275801,False,False,1.0
1970-01-01 00:00:00.000000058,1749382800,61970,2025-06-08 11:40:00,2.22555,2.2216310096464693,2.2265,2.2216310096464693,0,0,0.005000846144298806,False,False,1.0
1970-01-01 00:00:00.000000059,1749383100,443582,2025-06-08 11:45:00,2.2364499999999996,2.2235905048232345,2.2483,2.2235905048232345,0,0,0.0065515243712106165,True,False,2.0
1970-01-01 00:00:00.000000060,1749383400,134421,2025-06-08 11:50:00,2.2430499999999998,2.230020252411617,2.2489,2.230020252411617,0,0,0.0076471840605021,False,False,1.0
1970-01-01 00:00:00.000000061,1749383700,85451,2025-06-08 11:55:00,2.2394499999999997,2.2365351262058084,2.242,2.2365351262058084,0,0,0.007676817902944341,False,False,2.0
1970-01-01 00:00:00.000000062,1749384000,277390,2025-06-08 12:00:00,2.247275,2.237992563102904,2.2533,2.237992563102904,0,0,0.008465126108778,False,False,3.0
1970-01-01 00:00:00.000000063,1749384300,289188,2025-06-08 12:05:00,2.2528,2.242633781551452,2.2572,2.242633781551452,0,0,0.009111065925980575,True,False,4.0
1970-01-01 00:00:00.000000064,1749384600,270541,2025-06-08 12:10:00,2.25525,2.247716890775726,2.2608,2.247716890775726,0,0,0.009609035834581852,False,False,1.0
1970-01-01 00:00:00.000000065,1749384900,196593,2025-06-08 12:15:00,2.2563,2.251483445387863,2.2623,2.251483445387863,0,0,0.010090163646025361,False,False,2.0
1970-01-01 00:00:00.000000066,1749385200,161967,2025-06-08 12:20:00,2.2543499999999996,2.2538917226939317,2.2579,2.25,0,0,0.010497306503168189,False,False,3.0
1970-01-01 00:00:00.000000067,1749385500,134584,2025-06-08 12:25:00,2.254175,2.2541208613469657,2.2595,2.2483,0,0,0.011083020788882505,False,False,4.0
1970-01-01 00:00:00.000000068,1749385800,57547,2025-06-08 12:30:00,2.253475,2.254147930673483,2.2573,2.2498,0,0,0.011147306503168228,False,False,5.0
1970-01-01 00:00:00.000000069,1749386100,102487,2025-06-08 12:35:00,2.2531499999999998,2.2538114653367414,2.2567,2.2464,0,0,0.011584669158293546,False,False,6.0
1970-01-01 00:00:00.000000070,1749386400,122884,2025-06-08 12:40:00,2.2546,2.2534807326683706,2.259,2.2523,0,0,0.011464957628713357,False,False,7.0
1970-01-01 00:00:00.000000071,1749386700,97830,2025-06-08 12:45:00,2.255825,2.254040366334185,2.259,2.2519,0,0,0.011389030435351792,False,False,8.0
1970-01-01 00:00:00.000000072,1749387000,50593,2025-06-08 12:50:00,2.25815,2.254932683167093,2.2599,2.254932683167093,0,0,0.011396053755307247,True,False,9.0
1970-01-01 00:00:00.000000073,1749387300,115970,2025-06-08 12:55:00,2.25925,2.2565413415835467,2.2631,2.2553,0,0,0.010188232671252573,False,False,1.0
1970-01-01 00:00:00.000000074,1749387600,89670,2025-06-08 13:00:00,2.2574750000000003,2.2578956707917737,2.2615,2.2548,0,0,0.009318250700653794,False,False,2.0
1970-01-01 00:00:00.000000075,1749387900,76988,2025-06-08 13:05:00,2.255775,2.257685335395887,2.2593,2.2524,0,0,0.009345759715354405,False,False,3.0
1970-01-01 00:00:00.000000076,1749388200,32683,2025-06-08 13:10:00,2.25605,2.2567301676979437,2.2576,2.2526,0,0,0.008609514222704697,False,False,4.0
1970-01-01 00:00:00.000000077,1749388500,161959,2025-06-08 13:15:00,2.2597,2.256390083848972,2.2638,2.2546,0,0,0.00822621290495126,False,False,5.0
1970-01-01 00:00:00.000000078,1749388800,222433,2025-06-08 13:20:00,2.2644,2.258045041924486,2.2671,2.258045041924486,0,0,0.007938487822896967,True,False,6.0
1970-01-01 00:00:00.000000079,1749389100,130000,2025-06-08 13:25:00,2.2671,2.261222520962243,2.2695,2.261222520962243,0,0,0.007757125281869781,False,False,1.0
1970-01-01 00:00:00.000000080,1749389400,203864,2025-06-08 13:30:00,2.2726249999999997,2.2641612604811217,2.277,2.2641612604811217,0,0,0.008109892390361115,True,False,2.0
1970-01-01 00:00:00.000000081,1749389700,308151,2025-06-08 13:35:00,2.2802249999999997,2.2683931302405607,2.2847,2.2683931302405607,0,0,0.00847466880174963,False,False,1.0
1970-01-01 00:00:00.000000082,1749390000,325398,2025-06-08 13:40:00,2.28425,2.2743090651202804,2.2893,2.2743090651202804,0,0,0.00900973557887246,False,False,1.0
1970-01-01 00:00:00.000000083,1749390300,290752,2025-06-08 13:45:00,2.277875,2.2792795325601403,2.2823,2.2724,0,0,0.009120449864586742,False,False,2.0
1970-01-01 00:00:00.000000084,1749390600,143016,2025-06-08 13:50:00,2.273675,2.2785772662800703,2.2785772662800703,2.2696,0,0,0.00928311174173462,False,False,3.0
1970-01-01 00:00:00.000000085,1749390900,165391,2025-06-08 13:55:00,2.269075,2.276126133140035,2.276126133140035,2.2653,0,0,0.009549264108880002,False,False,4.0
1970-01-01 00:00:00.000000086,1749391200,138935,2025-06-08 14:00:00,2.2687999999999997,2.2726005665700173,2.2732,2.2647,0,0,0.009801598620815215,False,False,5.0
1970-01-01 00:00:00.000000087,1749391500,114377,2025-06-08 14:05:00,2.2723999999999998,2.2707002832850085,2.2761,2.2699,0,0,0.00976588433510095,False,False,6.0
1970-01-01 00:00:00.000000088,1749391800,103449,2025-06-08 14:10:00,2.2685500000000003,2.2715501416425044,2.2724,2.2638,0,0,0.009901598620815268,False,False,7.0
1970-01-01 00:00:00.000000089,1749392100,65173,2025-06-08 14:15:00,2.26735,2.2700500708212523,2.2700500708212523,2.2654,0,1,0.009740889393761862,False,True,8.0
1970-01-01 00:00:00.000000090,1749392400,152592,2025-06-08 14:20:00,2.265625,2.2687000354106264,2.2699,2.2612,0,0,0.010005175108047564,False,False,1.0
1970-01-01 00:00:00.000000091,1749392700,119854,2025-06-08 14:25:00,2.2620750000000003,2.267162517705313,2.267162517705313,2.2603,0,0,0.009838212086998517,False,True,2.0
1970-01-01 00:00:00.000000092,1749393000,180780,2025-06-08 14:30:00,2.2603500000000003,2.2646187588526567,2.2646187588526567,2.2575,0,0,0.009699912142508729,False,False,1.0
1970-01-01 00:00:00.000000093,1749393300,55615,2025-06-08 14:35:00,2.262775,2.2624843794263283,2.2649,2.2602,0,0,0.009444377925526088,False,False,2.0
1970-01-01 00:00:00.000000094,1749393600,76890,2025-06-08 14:40:00,2.2651,2.2626296897131644,2.267,2.2622,0,0,0.00887018224560619,False,False,3.0
1970-01-01 00:00:00.000000095,1749393900,123468,2025-06-08 14:45:00,2.267625,2.263864844856582,2.2715,2.263864844856582,0,0,0.008250774058747539,True,False,4.0
1970-01-01 00:00:00.000000096,1749394200,87444,2025-06-08 14:50:00,2.2681000000000004,2.265744922428291,2.2694,2.265744922428291,0,0,0.007441069965318237,False,False,1.0
1970-01-01 00:00:00.000000097,1749394500,107316,2025-06-08 14:55:00,2.2714749999999997,2.2669224612141456,2.2749,2.2669224612141456,0,0,0.007164465592879278,False,False,2.0
1970-01-01 00:00:00.000000098,1749394800,256036,2025-06-08 15:00:00,2.2798499999999997,2.269198730607073,2.2847,2.269198730607073,1,0,0.007630465815226195,True,False,3.0
1970-01-01 00:00:00.000000099,1749395100,260646,2025-06-08 15:05:00,2.28305,2.2745243653035363,2.2861,2.2745243653035363,0,0,0.007684001640685357,False,False,1.0
1970-01-01 00:00:00.000000100,1749395400,136906,2025-06-08 15:10:00,2.284375,2.278787182651768,2.2872,2.278787182651768,0,0,0.0076777743084162076,False,False,2.0
1970-01-01 00:00:00.000000101,1749395700,209398,2025-06-08 15:15:00,2.2847999999999997,2.281581091325884,2.2933,2.28,0,0,0.008106345736987621,True,False,3.0
1970-01-01 00:00:00.000000102,1749396000,138373,2025-06-08 15:20:00,2.281675,2.2831905456629418,2.2869,2.2789,0,0,0.00806348859413045,False,False,1.0
1970-01-01 00:00:00.000000103,1749396300,123773,2025-06-08 15:25:00,2.2787499999999996,2.282432772831471,2.282432772831471,2.2773,0,0,0.008097967309146073,False,True,2.0
1970-01-01 00:00:00.000000104,1749396600,80528,2025-06-08 15:30:00,2.2792999999999997,2.2805913864157352,2.2838,2.2771,0,0,0.007955110166288946,False,False,1.0
1970-01-01 00:00:00.000000105,1749396900,120179,2025-06-08 15:35:00,2.2788500000000003,2.2799456932078677,2.2809,2.2757,0,0,0.007836358901623708,False,False,2.0
1970-01-01 00:00:00.000000106,1749397200,98829,2025-06-08 15:40:00,2.28145,2.279397846603934,2.2838,2.2785,0,0,0.0077064475550053324,False,False,3.0
1970-01-01 00:00:00.000000107,1749397500,78124,2025-06-08 15:45:00,2.2823,2.280423923301967,2.2861,2.2797,0,0,0.007827876126433906,False,False,4.0
1970-01-01 00:00:00.000000108,1749397800,61689,2025-06-08 15:50:00,2.279725,2.2813619616509837,2.2814,2.2782,0,0,0.007777876126433928,False,False,5.0
1970-01-01 00:00:00.000000109,1749398100,74548,2025-06-08 15:55:00,2.277875,2.280543480825492,2.280543480825492,2.2763,0,0,0.007535613675153493,False,False,6.0
1970-01-01 00:00:00.000000110,1749398400,122067,2025-06-08 16:00:00,2.28105,2.279209240412746,2.2865,2.2767,0,0,0.007974536705745707,False,False,7.0
1970-01-01 00:00:00.000000111,1749398700,73385,2025-06-08 16:05:00,2.281625,2.280129620206373,2.2843,2.2788,0,0,0.0077975696496132485,False,False,8.0
1970-01-01 00:00:00.000000112,1749399000,86233,2025-06-08 16:10:00,2.281025,2.2808773101031865,2.2846,2.2774,0,0,0.007204621835832751,False,False,9.0
1970-01-01 00:00:00.000000113,1749399300,108212,2025-06-08 16:15:00,2.2801,2.2809511550515933,2.2833,2.2754,0,0,0.006942076500371089,False,False,10.0
1970-01-01 00:00:00.000000114,1749399600,100618,2025-06-08 16:20:00,2.27675,2.280525577525797,2.280525577525797,2.2743,0,0,0.006785845084482846,False,True,11.0
1970-01-01 00:00:00.000000115,1749399900,92794,2025-06-08 16:25:00,2.277725,2.2786377887628984,2.2816,2.2741,0,0,0.006371559370197145,False,False,1.0
1970-01-01 00:00:00.000000116,1749400200,41377,2025-06-08 16:30:00,2.2778750000000003,2.2781813943814493,2.2804,2.2749,0,0,0.006192987941625721,False,False,2.0
1970-01-01 00:00:00.000000117,1749400500,170501,2025-06-08 16:35:00,2.2735999999999996,2.278028197190725,2.278028197190725,2.2716,0,0,0.006285518253001022,False,True,3.0
1970-01-01 00:00:00.000000118,1749400800,72468,2025-06-08 16:40:00,2.2753249999999996,2.2758140985953625,2.2798,2.2722,0,0,0.0063498039672867145,False,False,1.0
1970-01-01 00:00:00.000000119,1749401100,45210,2025-06-08 16:45:00,2.277125,2.275569549297681,2.2799,2.2741,0,0,0.006392661110143884,False,False,2.0
1970-01-01 00:00:00.000000120,1749401400,62694,2025-06-08 16:50:00,2.280225,2.2763472746488405,2.2827,2.2763472746488405,0,0,0.00646785577808389,True,False,3.0
1970-01-01 00:00:00.000000121,1749401700,50203,2025-06-08 16:55:00,2.280475,2.2782861373244203,2.2827,2.278,0,0,0.006346427206655347,False,False,1.0
1970-01-01 00:00:00.000000122,1749402000,37118,2025-06-08 17:00:00,2.27985,2.2793805686622104,2.2833,2.2775,0,0,0.006467855778083921,False,False,2.0
1970-01-01 00:00:00.000000123,1749402300,38239,2025-06-08 17:05:00,2.27975,2.279615284331105,2.2821,2.2784,0,0,0.0064290357191201875,False,False,3.0
1970-01-01 00:00:00.000000124,1749402600,104195,2025-06-08 17:10:00,2.27925,2.2796826421655525,2.2824,2.2758,0,0,0.006200464290548753,False,False,4.0
1970-01-01 00:00:00.000000125,1749402900,51995,2025-06-08 17:15:00,2.2799,2.2794663210827766,2.2828,2.2775,0,0,0.0061861785762630395,False,False,5.0
1970-01-01 00:00:00.000000126,1749403200,37091,2025-06-08 17:20:00,2.276375,2.2796831605413885,2.2796831605413885,2.2737,0,0,0.006114750004834476,False,False,6.0
1970-01-01 00:00:00.000000127,1749403500,26106,2025-06-08 17:25:00,2.2764249999999997,2.278029080270694,2.2787,2.2745,0,0,0.005850464290548744,False,False,7.0
1970-01-01 00:00:00.000000128,1749403800,45408,2025-06-08 17:30:00,2.277075,2.277227040135347,2.2789,2.2754,0,0,0.005655780181563287,False,False,8.0
1970-01-01 00:00:00.000000129,1749404100,39266,2025-06-08 17:35:00,2.2753249999999996,2.2771510200676737,2.2771510200676737,2.2737,0,0,0.005366567329254256,False,True,9.0
1970-01-01 00:00:00.000000130,1749404400,54983,2025-06-08 17:40:00,2.2782,2.2762380100338366,2.2813,2.2747,0,0,0.005445138757825659,False,False,1.0
1970-01-01 00:00:00.000000131,1749404700,79867,2025-06-08 17:45:00,2.2822,2.277219005016918,2.2838,2.277219005016918,0,0,0.005456052885851127,False,False,1.0
1970-01-01 00:00:00.000000132,1749405000,93970,2025-06-08 17:50:00,2.282675,2.2797095025084593,2.2848,2.2797095025084593,0,0,0.005276802706675505,False,False,1.0
1970-01-01 00:00:00.000000133,1749405300,47190,2025-06-08 17:55:00,2.281225,2.2811922512542298,2.2845,2.2778,0,0,0.005341088420961196,False,False,2.0
1970-01-01 00:00:00.000000134,1749405600,37827,2025-06-08 18:00:00,2.28125,2.281208625627115,2.2831,2.2788,0,0,0.005194465181592659,False,False,3.0
1970-01-01 00:00:00.000000135,1749405900,168416,2025-06-08 18:05:00,2.28465,2.2812293128135575,2.2892,2.2812293128135575,0,0,0.005428085694909982,True,False,4.0
1970-01-01 00:00:00.000000136,1749406200,94940,2025-06-08 18:10:00,2.2847,2.2829396564067785,2.2889,2.2807,0,0,0.0055995142663385344,False,False,1.0
1970-01-01 00:00:00.000000137,1749406500,21352,2025-06-08 18:15:00,2.28475,2.2838198282033892,2.2866,2.2833,0,0,0.005570942837767109,False,False,2.0
1970-01-01 00:00:00.000000138,1749406800,44797,2025-06-08 18:20:00,2.283775,2.2842849141016943,2.286,2.2816,0,0,0.005413799980624238,False,False,3.0
1970-01-01 00:00:00.000000139,1749407100,80744,2025-06-08 18:25:00,2.281025,2.284029957050847,2.284029957050847,2.2791,0,0,0.005387368341399,False,True,4.0
1970-01-01 00:00:00.000000140,1749407400,54552,2025-06-08 18:30:00,2.279425,2.2825274785254237,2.2825274785254237,2.2782,0,0,0.005253616807500678,False,False,1.0
1970-01-01 00:00:00.000000141,1749407700,71500,2025-06-08 18:35:00,2.2810249999999996,2.2809762392627118,2.284,2.2784,0,0,0.005353616807500667,False,False,2.0
1970-01-01 00:00:00.000000142,1749408000,62323,2025-06-08 18:40:00,2.2845999999999997,2.2810006196313557,2.2872,2.2810006196313557,0,0,0.005546429690975233,True,False,3.0
1970-01-01 00:00:00.000000143,1749408300,37406,2025-06-08 18:45:00,2.2845999999999997,2.282800309815678,2.2866,2.2814,0,0,0.005671356828998521,False,False,1.0
1970-01-01 00:00:00.000000144,1749408600,44941,2025-06-08 18:50:00,2.2847999999999997,2.283700154907839,2.2866,2.2829,0,0,0.0054642139718556705,False,False,2.0
1970-01-01 00:00:00.000000145,1749408900,13232,2025-06-08 18:55:00,2.283475,2.2842500774539194,2.2847,2.2827,0,0,0.0051441429016355145,False,False,3.0
1970-01-01 00:00:00.000000146,1749409200,61862,2025-06-08 19:00:00,2.284525,2.28386253872696,2.2875,2.2823,0,0,0.005151964509382585,False,False,4.0
1970-01-01 00:00:00.000000147,1749409500,29665,2025-06-08 19:05:00,2.287125,2.2841937693634797,2.2892,2.2841937693634797,0,0,0.0050309809834197606,False,False,5.0
1970-01-01 00:00:00.000000148,1749409800,55183,2025-06-08 19:10:00,2.2858,2.2856593846817397,2.2892,2.2822,0,0,0.005223838126276898,False,False,6.0
1970-01-01 00:00:00.000000149,1749410100,101919,2025-06-08 19:15:00,2.2869,2.28572969234087,2.2924,2.2826,0,0,0.005354503327245297,False,False,7.0
1970-01-01 00:00:00.000000150,1749410400,41531,2025-06-08 19:20:00,2.2874,2.286314846170435,2.2899,2.285,0,0,0.00511878904153099,True,False,8.0
1970-01-01 00:00:00.000000151,1749410700,6784,2025-06-08 19:25:00,2.286525,2.2868574230852174,2.2881,2.2847,0,0,0.005125931898673862,False,False,1.0
1970-01-01 00:00:00.000000152,1749411000,24244,2025-06-08 19:30:00,2.28765,2.2866912115426086,2.2909,2.2847,0,0,0.005254503327245308,False,False,2.0
1970-01-01 00:00:00.000000153,1749411300,7858,2025-06-08 19:35:00,2.2860500000000004,2.2871706057713044,2.2871706057713044,2.285,0,0,0.005091649252184828,False,False,3.0
1970-01-01 00:00:00.000000154,1749411600,22712,2025-06-08 19:40:00,2.28585,2.286610302885652,2.2883,2.2839,0,0,0.005096829357511704,False,False,4.0
1970-01-01 00:00:00.000000155,1749411900,7080,2025-06-08 19:45:00,2.284975,2.286230151442826,2.286230151442826,2.2839,0,0,0.004863268746285002,False,True,5.0
1970-01-01 00:00:00.000000156,1749412200,19802,2025-06-08 19:50:00,2.286675,2.285602575721413,2.288,2.2848,0,0,0.00464902729138182,False,False,1.0
1970-01-01 00:00:00.000000157,1749412500,22483,2025-06-08 19:55:00,2.28775,2.2861387878607067,2.2889,2.2861387878607067,0,0,0.004474828158474204,False,False,1.0
1970-01-01 00:00:00.000000158,1749412800,67311,2025-06-08 20:00:00,2.2904,2.2869443939303533,2.2933,2.2869443939303533,0,0,0.004664514306306116,True,False,2.0
1970-01-01 00:00:00.000000159,1749413100,98173,2025-06-08 20:05:00,2.289725,2.2886721969651767,2.2946,2.2855,0,0,0.005164514306306156,False,False,1.0
1970-01-01 00:00:00.000000160,1749413400,52170,2025-06-08 20:10:00,2.2849,2.289198598482588,2.291,2.2812,0,0,0.00549308573487758,False,True,2.0
1970-01-01 00:00:00.000000161,1749413700,94601,2025-06-08 20:15:00,2.2798,2.287049299241294,2.287049299241294,2.2766,0,1,0.005881876349504259,False,False,1.0
1970-01-01 00:00:00.000000162,1749414000,15422,2025-06-08 20:20:00,2.279925,2.283424649620647,2.283424649620647,2.2788,0,0,0.0057122084652647676,False,False,1.0
